Date,AMD,NVDA,INTC
2018-02-21,11.720000267028809,240.0780792236328,44.26045227050781
2018-02-22,11.84000015258789,240.86386108398438,44.125572204589844
2018-02-23,12.069999694824219,244.62380981445312,45.98500442504883
2018-02-26,12.420000076293945,245.27035522460938,47.31455993652344
2018-02-27,12.529999732971191,244.7531280517578,48.08530807495117
2018-02-28,12.109999656677246,240.7146759033203,47.487979888916016
2018-03-01,11.899999618530273,230.97669982910156,46.09098815917969
2018-03-02,11.8100004196167,235.28367614746094,47.189308166503906
2018-03-05,11.90999984741211,234.39842224121094,47.9311637878418
2018-03-06,11.760000228881836,240.87384033203125,48.856056213378906
2018-03-07,12.239999771118164,240.5555419921875,49.44375991821289
2018-03-08,11.970000267028809,239.89903259277344,48.88496780395508
2018-03-09,11.699999809265137,244.0269775390625,50.28195571899414
2018-03-12,11.520000457763672,248.43344116210938,49.636444091796875
2018-03-13,11.640000343322754,246.3943634033203,49.886940002441406
2018-03-14,11.359999656677246,247.4188690185547,49.96402359008789
2018-03-15,11.460000038146973,248.0157012939453,49.01985549926758
2018-03-16,11.470000267028809,249.14962768554688,49.29924392700195
2018-03-19,11.430000305175781,239.7200164794922,48.971675872802734
2018-03-20,11.109999656677246,248.25442504882812,49.66535568237305
2018-03-21,11.260000228881836,247.23985290527344,49.67498779296875
2018-03-22,10.90999984741211,240.5654754638672,48.971675872802734
2018-03-23,10.630000114440918,231.732666015625,47.555423736572266
2018-03-26,10.4399995803833,243.18150329589844,50.56135559082031
2018-03-27,10.0,224.3222198486328,49.318511962890625
2018-03-28,9.8100004196167,220.17437744140625,47.78664016723633
2018-03-29,10.050000190734863,230.35997009277344,50.17597961425781
2018-04-02,9.529999732971191,219.87594604492188,47.13150405883789
2018-04-03,9.550000190734863,224.15313720703125,47.9311637878418
2018-04-04,9.770000457763672,225.03839111328125,48.16238784790039
2018-04-05,10.020000457763672,220.20420837402344,48.53813171386719
2018-04-06,9.609999656677246,213.11207580566406,47.006256103515625
2018-04-09,9.529999732971191,214.2659149169922,47.73847198486328
2018-04-10,9.979999542236328,226.6995086669922,49.39559555053711
2018-04-11,9.819999694824219,225.03839111328125,49.2318000793457
2018-04-12,10.079999923706055,233.35398864746094,50.792579650878906
2018-04-13,9.930000305175781,230.27044677734375,49.96402359008789
2018-04-16,10.09000015258789,230.260498046875,50.48427200317383
2018-04-17,10.520000457763672,236.27835083007812,51.58259582519531
2018-04-18,10.359999656677246,235.11459350585938,51.65003967285156
2018-04-19,10.109999656677246,227.823486328125,50.31085968017578
2018-04-20,9.989999771118164,227.4952850341797,49.64608383178711
2018-04-23,10.039999961853027,222.69093322753906,49.2318000793457
2018-04-24,10.09000015258789,220.025146484375,49.569007873535156
2018-04-25,9.710000038146973,215.50926208496094,49.501564025878906
2018-04-26,11.039999961853027,224.0238037109375,51.11051559448242
2018-04-27,11.109999656677246,225.1279296875,50.802215576171875
2018-04-30,10.880000114440918,223.70550537109375,49.732791900634766
2018-05-01,11.130000114440918,225.93360900878906,51.38027572631836
2018-05-02,10.970000267028809,225.10801696777344,50.39756774902344
2018-05-03,10.930000305175781,231.75254821777344,50.3686637878418
2018-05-04,11.279999732971191,237.79029846191406,51.143863677978516
2018-05-07,11.59000015258789,247.35919189453125,51.676815032958984
2018-05-08,11.609999656677246,249.07005310058594,51.96751403808594
2018-05-09,11.949999809265137,254.42149353027344,52.65550231933594
2018-05-10,12.130000114440918,258.7483825683594,53.275665283203125
2018-05-11,11.949999809265137,253.1781463623047,52.975276947021484
2018-05-14,12.229999542236328,254.00372314453125,53.19814682006836
2018-05-15,12.449999809265137,244.25576782226562,52.2485237121582
2018-05-16,12.819999694824219,244.70338439941406,52.946205139160156
2018-05-17,12.819999694824219,246.3943634033203,53.11093521118164
2018-05-18,13.0,244.6337432861328,51.8415412902832
2018-05-21,12.989999771118164,242.94281005859375,52.63612747192383
2018-05-22,12.979999542236328,241.41094970703125,52.76209259033203
2018-05-23,13.100000381469727,246.37753295898438,53.49853515625
2018-05-24,13.40999984741211,246.52682495117188,53.052799224853516
2018-05-25,13.539999961853027,248.10934448242188,53.72140884399414
2018-05-29,13.359999656677246,247.422607421875,53.60512161254883
2018-05-30,13.819999694824219,251.8019561767578,53.95396423339844
2018-05-31,13.729999542236328,251.0056915283203,53.48884582519531
2018-06-01,14.399999618530273,256.4101867675781,55.310569763183594
2018-06-04,14.850000381469727,263.6062316894531,55.06831359863281
2018-06-05,14.850000381469727,263.8252258300781,54.777618408203125
2018-06-06,15.670000076293945,263.9048156738281,55.262115478515625
2018-06-07,14.890000343322754,261.6654052734375,54.147762298583984
2018-06-08,15.25,261.0483093261719,53.3434944152832
2018-06-11,15.729999542236328,259.39605712890625,52.829925537109375
2018-06-12,15.850000381469727,261.34686279296875,53.12062454223633
2018-06-13,16.31999969482422,261.1677551269531,53.32411575317383
2018-06-14,16.25,265.6565856933594,53.81830596923828
2018-06-15,16.34000015258789,264.0143127441406,53.40163040161133
2018-06-18,17.110000610351562,263.8450927734375,51.57022476196289
2018-06-19,16.690000534057617,258.9482421875,51.28921127319336
2018-06-20,16.520000457763672,261.07818603515625,51.80278396606445
2018-06-21,15.649999618530273,255.90260314941406,50.57215118408203
2018-06-22,15.800000190734863,249.77151489257812,50.87254333496094
2018-06-25,15.109999656677246,237.99705505371094,49.138031005859375
2018-06-26,15.5,240.8535919189453,48.13026809692383
2018-06-27,14.970000267028809,234.61302185058594,47.24848175048828
2018-06-28,15.3100004196167,239.72889709472656,47.723289489746094
2018-06-29,14.989999771118164,235.78749084472656,48.169029235839844
2018-07-02,15.15999984741211,241.10240173339844,48.64384460449219
2018-07-03,15.0,235.727783203125,47.93647003173828
2018-07-05,15.5,241.59010314941406,49.17679214477539
2018-07-06,16.360000610351562,246.16851806640625,49.77757263183594
2018-07-09,16.610000610351562,248.07948303222656,50.252384185791016
2018-07-10,16.549999237060547,252.06069946289062,50.5430793762207
2018-07-11,16.270000457763672,246.36756896972656,49.61284637451172
2018-07-12,16.559999465942383,250.05018615722656,50.72719192504883
2018-07-13,16.270000457763672,248.14918518066406,50.601226806640625
2018-07-16,16.579999923706055,247.034423828125,50.39773178100586
2018-07-17,16.8700008392334,252.4986572265625,50.14579391479492
2018-07-18,16.850000381469727,250.51797485351562,50.11672592163086
2018-07-19,16.709999084472656,250.84645080566406,50.3686637878418
2018-07-20,16.5,249.71180725097656,50.30083465576172
2018-07-23,16.65999984741211,248.23873901367188,50.68843460083008
2018-07-24,16.190000534057617,247.5420379638672,50.56246566772461
2018-07-25,16.049999237060547,250.68719482421875,50.804718017578125
2018-07-26,18.350000381469727,253.6432342529297,50.5430793762207
2018-07-27,18.940000534057617,250.8365020751953,46.20195770263672
2018-07-30,19.420000076293945,242.98355102539062,46.211647033691406
2018-07-31,18.329999923706055,243.71011352539062,46.608943939208984
2018-08-01,18.479999542236328,245.31256103515625,47.29692840576172
2018-08-02,18.790000915527344,249.44305419921875,47.94615936279297
2018-08-03,18.489999771118164,250.91610717773438,48.09151077270508
2018-08-06,19.43000030517578,252.83705139160156,48.06226348876953
2018-08-07,19.559999465942383,255.74334716796875,48.45222091674805
2018-08-08,19.579999923706055,257.2064514160156,48.705692291259766
2018-08-09,19.100000381469727,255.25564575195312,48.88117980957031
2018-08-10,19.059999465942383,253.5934600830078,47.623558044433594
2018-08-13,19.729999542236328,254.917236328125,47.23360824584961
2018-08-14,20.020000457763672,260.2023010253906,46.911888122558594
2018-08-15,19.700000762939453,257.86334228515625,46.26845932006836
2018-08-16,19.329999923706055,256.23101806640625,45.98573684692383
2018-08-17,19.770000457763672,243.67030334472656,45.91749572753906
2018-08-20,19.979999542236328,246.6761016845703,45.33256149291992
2018-08-21,20.399999618530273,252.13038635253906,46.424442291259766
2018-08-22,20.899999618530273,261.58575439453125,45.868751525878906
2018-08-23,22.290000915527344,265.5868835449219,45.80051040649414
2018-08-24,23.979999542236328,270.941650390625,46.463436126708984
2018-08-27,25.260000228881836,274.6043701171875,47.136112213134766
2018-08-28,25.049999237060547,273.0914611816406,47.35059356689453
2018-08-29,25.200000762939453,277.33380126953125,47.52606964111328
2018-08-30,24.889999389648438,276.6566162109375,47.02888107299805
2018-08-31,25.170000076293945,279.51470947265625,47.214107513427734
2018-09-04,28.059999465942383,282.52215576171875,46.75590896606445
2018-09-05,28.510000228881836,277.26409912109375,46.52193069458008
2018-09-06,27.84000015258789,271.5877685546875,46.073482513427734
2018-09-07,27.3799991607666,270.7312927246094,45.28382110595703
2018-09-10,29.889999389648438,273.58941650390625,45.13758087158203
2018-09-11,30.100000381469727,271.6673889160156,43.801979064941406
2018-09-12,32.209999084472656,267.0865173339844,43.801979064941406
2018-09-13,30.479999542236328,270.2135009765625,44.42591094970703
2018-09-14,32.720001220703125,275.2823486328125,44.396663665771484
2018-09-17,32.43000030517578,272.792724609375,44.27967834472656
2018-09-18,31.93000030517578,269.8948059082031,44.942604064941406
2018-09-19,31.209999084472656,270.8508605957031,44.99135208129883
2018-09-20,31.18000030517578,265.17449951171875,46.014984130859375
2018-09-21,31.020000457763672,262.35626220703125,45.488548278808594
2018-09-24,32.61000061035156,264.5968933105469,45.73226547241211
2018-09-25,32.56999969482422,267.295654296875,44.75737380981445
2018-09-26,32.189998626708984,265.81182861328125,44.55264663696289
2018-09-27,32.59000015258789,266.28985595703125,44.72813034057617
2018-09-28,30.889999389648438,279.8533020019531,46.10272979736328
2018-10-01,31.420000076293945,288.1586608886719,45.28382110595703
2018-10-02,29.020000457763672,285.2906188964844,46.89239501953125
2018-10-03,28.43000030517578,285.5395812988281,47.535823822021484
2018-10-04,27.780000686645508,278.1304931640625,46.9216423034668
2018-10-05,27.350000381469727,268.7395935058594,45.8492546081543
2018-10-08,26.459999084472656,264.6665954589844,45.8492546081543
2018-10-09,27.239999771118164,264.4375915527344,45.381309509277344
2018-10-10,25.0,244.66998291015625,43.67524337768555
2018-10-11,25.299999237060547,234.15382385253906,43.11955642700195
2018-10-12,26.34000015258789,245.51644897460938,43.75323486328125
2018-10-15,26.260000228881836,234.4027862548828,43.412017822265625
2018-10-16,28.18000030517578,244.80941772460938,44.786617279052734
2018-10-17,27.299999237060547,242.05088806152344,44.737876892089844
2018-10-18,26.6200008392334,238.5355682373047,43.84097671508789
2018-10-19,23.65999984741211,228.21856689453125,42.895328521728516
2018-10-22,25.030000686645508,230.2600555419922,43.879966735839844
2018-10-23,25.09000015258789,220.14222717285156,43.382774353027344
2018-10-24,22.790000915527344,198.5821075439453,41.35499572753906
2018-10-25,19.270000457763672,206.9770965576172,43.19754409790039
2018-10-26,17.6299991607666,197.4667510986328,44.54290008544922
2018-10-29,16.850000381469727,184.849365234375,44.26017761230469
2018-10-30,17.200000762939453,202.15721130371094,46.56092834472656
2018-10-31,18.209999084472656,209.9547119140625,45.70302200317383
2018-11-01,20.219999313354492,217.2044677734375,47.00938034057617
2018-11-02,20.229999542236328,214.0277099609375,45.92724609375
2018-11-05,19.899999618530273,210.89080810546875,46.765655517578125
2018-11-06,20.68000030517578,210.1837615966797,46.35362243652344
2018-11-07,21.84000015258789,212.90240478515625,47.79573440551758
2018-11-08,21.200000762939453,205.13479614257812,48.06061553955078
2018-11-09,21.030000686645508,204.81613159179688,47.19730758666992
2018-11-12,19.030000686645508,188.7530975341797,45.76500701904297
2018-11-13,19.610000610351562,198.4825439453125,46.490966796875
2018-11-14,20.809999465942383,196.371337890625,46.19666290283203
2018-11-15,21.489999771118164,201.54974365234375,47.19730758666992
2018-11-16,20.65999984741211,163.74732971191406,47.90365219116211
2018-11-19,19.110000610351562,144.09925842285156,47.089393615722656
2018-11-20,19.209999084472656,148.46107482910156,46.490966796875
2018-11-21,18.729999542236328,144.1092071533203,46.137794494628906
2018-11-23,19.3799991607666,144.39801025390625,45.6570930480957
2018-11-26,20.079999923706055,152.41456604003906,46.54983139038086
2018-11-27,21.049999237060547,153.09176635742188,47.15806579589844
2018-11-28,21.34000015258789,159.40545654296875,47.933082580566406
2018-11-29,21.43000030517578,156.86349487304688,46.79508590698242
2018-11-30,21.299999237060547,162.91433715820312,48.37454605102539
2018-12-03,23.709999084472656,169.50347900390625,49.17898941040039
2018-12-04,21.1200008392334,156.61427307128906,46.84413528442383
2018-12-06,21.299999237060547,157.79055786132812,47.45237350463867
2018-12-07,19.459999084472656,147.14425659179688,45.36278533935547
2018-12-10,19.989999771118164,151.38084411621094,46.31438446044922
2018-12-11,19.979999542236328,147.72242736816406,46.48115921020508
2018-12-12,20.479999542236328,148.43017578125,46.92262268066406
2018-12-13,19.860000610351562,148.4202117919922,47.373897552490234
2018-12-14,19.899999618530273,145.98789978027344,46.95205307006836
2018-12-17,18.829999923706055,143.12696838378906,46.18684768676758
2018-12-18,19.5,146.47637939453125,46.83433151245117
2018-12-19,18.15999984741211,138.07296752929688,44.70549774169922
2018-12-20,17.940000534057617,134.67372131347656,44.67606735229492
2018-12-21,16.93000030517578,129.16119384765625,43.989341735839844
2018-12-24,16.649999618530273,126.67903137207031,42.763057708740234
2018-12-26,17.899999618530273,132.6800537109375,45.3137321472168
2018-12-27,17.489999771118164,130.75611877441406,45.480506896972656
2018-12-28,17.81999969482422,133.22830200195312,45.86310577392578
2018-12-31,18.459999084472656,133.0787811279297,46.039695739746094
2019-01-02,18.829999923706055,135.79019165039062,46.18684768676758
2019-01-03,17.049999237060547,127.58615112304688,43.64598083496094
2019-01-04,19.0,135.76028442382812,46.324195861816406
2019-01-07,20.56999969482422,142.94752502441406,46.540016174316406
2019-01-08,20.75,139.3887939453125,46.83433151245117
2019-01-09,20.190000534057617,142.13014221191406,47.099205017089844
2019-01-10,19.739999771118164,144.77175903320312,47.638771057128906
2019-01-11,20.270000457763672,148.3603973388672,48.00175476074219
2019-01-14,20.229999542236328,149.96531677246094,47.4327507019043
2019-01-15,20.3799991607666,149.39710998535156,47.678009033203125
2019-01-16,19.729999542236328,148.37037658691406,47.2169303894043
2019-01-17,20.25,151.24130249023438,47.55047607421875
2019-01-18,20.770000457763672,156.43484497070312,48.25682067871094
2019-01-22,19.760000228881836,148.30059814453125,47.354270935058594
2019-01-23,19.799999237060547,148.81893920898438,47.03053283691406
2019-01-24,20.850000381469727,157.3419647216797,48.81600570678711
2019-01-25,21.93000030517578,159.64468383789062,46.147605895996094
2019-01-28,20.18000030517578,137.5745391845703,45.82386779785156
2019-01-29,19.25,131.18478393554688,45.6570930480957
2019-01-30,23.09000015258789,136.9564971923828,46.63812255859375
2019-01-31,24.40999984741211,143.2964324951172,46.22608947753906
2019-02-01,24.510000228881836,144.27334594726562,47.805545806884766
2019-02-04,24.1299991607666,148.70928955078125,48.286251068115234
2019-02-05,23.309999465942383,149.47686767578125,49.06126403808594
2019-02-06,23.260000228881836,152.51724243164062,49.263648986816406
2019-02-07,22.670000076293945,146.95486450195312,48.60219192504883
2019-02-08,23.049999237060547,147.70248413085938,48.217166900634766
2019-02-11,22.959999084472656,145.98789978027344,48.1480598449707
2019-02-12,22.81999969482422,150.69302368164062,49.37224197387695
2019-02-13,22.850000381469727,152.39764404296875,49.826377868652344
2019-02-14,23.1299991607666,154.04241943359375,50.162044525146484
2019-02-15,23.68000030517578,156.8435516357422,51.00120162963867
2019-02-19,23.950000762939453,156.145751953125,50.7445182800293
2019-02-20,23.950000762939453,158.0497283935547,50.73464584350586
2019-02-21,23.920000076293945,155.2785186767578,50.754390716552734
2019-02-22,24.360000610351562,158.68771362304688,51.820621490478516
2019-02-25,24.709999084472656,158.18930053710938,52.4228401184082
2019-02-26,24.209999084472656,156.6043243408203,52.55118179321289
2019-02-27,23.479999542236328,154.91964721679688,52.561058044433594
2019-02-28,23.530000686645508,153.93174743652344,52.28462600708008
2019-03-01,23.68000030517578,156.11708068847656,52.62028884887695
2019-03-04,23.3700008392334,156.44639587402344,53.25212860107422
2019-03-05,23.5,156.18695068359375,52.995445251464844
2019-03-06,22.40999984741211,151.72645568847656,52.27475357055664
2019-03-07,22.079999923706055,148.9423828125,51.92921447753906
2019-03-08,22.010000228881836,150.31944274902344,51.81074905395508
2019-03-11,22.959999084472656,160.797119140625,52.66965103149414
2019-03-12,23.489999771118164,162.17417907714844,52.886844635009766
2019-03-13,23.3799991607666,168.2611846923828,53.67664337158203
2019-03-14,22.81999969482422,165.2077178955078,52.75850296020508
2019-03-15,23.290000915527344,169.4486541748047,53.63715362548828
2019-03-18,23.25,168.59048461914062,53.41008758544922
2019-03-19,26.0,175.3361053466797,53.47919464111328
2019-03-20,25.700000762939453,174.0288848876953,53.13365936279297
2019-03-21,27.889999389648438,183.54859924316406,53.943199157714844
2019-03-22,26.3700008392334,177.12229919433594,52.58079528808594
2019-03-25,25.969999313354492,173.4102020263672,52.10691833496094
2019-03-26,25.690000534057617,176.49362182617188,52.75850296020508
2019-03-27,24.889999389648438,176.12442016601562,52.48207473754883
2019-03-28,25.059999465942383,176.87283325195312,52.43271255493164
2019-03-29,25.520000457763672,179.17791748046875,53.01519012451172
2019-04-01,26.360000610351562,181.89212036132812,53.814857482910156
2019-04-02,26.75,182.610595703125,53.66677474975586
2019-04-03,29.020000457763672,188.21864318847656,54.772491455078125
2019-04-04,29.09000015258789,187.85939025878906,55.20687484741211
2019-04-05,28.979999542236328,190.54367065429688,54.89095687866211
2019-04-08,28.530000686645508,191.38189697265625,54.969940185546875
2019-04-09,27.239999771118164,188.85726928710938,54.61452865600586
2019-04-10,27.829999923706055,191.6912384033203,55.03904724121094
2019-04-11,27.790000915527344,191.13241577148438,55.088409423828125
2019-04-12,27.850000381469727,189.60568237304688,55.70050048828125
2019-04-15,27.329999923706055,184.30697631835938,55.562286376953125
2019-04-16,27.93000030517578,187.80950927734375,55.98680114746094
2019-04-17,27.489999771118164,186.89146423339844,57.81321334838867
2019-04-18,27.68000030517578,185.90357971191406,57.74410629272461
2019-04-22,28.18000030517578,188.06895446777344,58.06989669799805
2019-04-23,27.969999313354492,190.26426696777344,58.03040313720703
2019-04-24,28.459999084472656,190.76321411132812,57.971168518066406
2019-04-25,27.65999984741211,186.51226806640625,56.875328063964844
2019-04-26,27.8799991607666,177.71102905273438,51.76138687133789
2019-04-29,27.690000534057617,178.9484100341797,50.45821762084961
2019-04-30,27.6299991607666,180.61485290527344,50.38911056518555
2019-05-01,26.809999465942383,180.0859832763672,50.1126823425293
2019-05-02,28.290000915527344,182.80018615722656,49.90536117553711
2019-05-03,28.219999313354492,182.62057495117188,51.090057373046875
2019-05-06,27.420000076293945,179.46730041503906,50.87649917602539
2019-05-07,26.65999984741211,172.74163818359375,50.14146041870117
2019-05-08,27.09000015258789,173.54991149902344,48.9097785949707
2019-05-09,27.209999084472656,169.82786560058594,46.30734634399414
2019-05-10,27.959999084472656,168.4607696533203,45.89016342163086
2019-05-13,26.239999771118164,158.1128387451172,44.45981979370117
2019-05-14,27.31999969482422,161.6951904296875,44.867069244384766
2019-05-15,27.579999923706055,159.2404327392578,45.31405258178711
2019-05-16,28.010000228881836,159.84913635253906,45.22465515136719
2019-05-17,27.5,156.19691467285156,44.58894729614258
2019-05-20,26.68000030517578,151.42709350585938,43.26786804199219
2019-05-21,27.350000381469727,154.73004150390625,44.16183090209961
2019-05-22,27.40999984741211,151.87612915039062,43.704917907714844
2019-05-23,26.360000610351562,147.0065155029297,44.231361389160156
2019-05-24,26.440000534057617,144.8411407470703,44.271095275878906
2019-05-28,29.049999237060547,143.0250244140625,43.277801513671875
2019-05-29,28.09000015258789,140.04136657714844,43.93337631225586
2019-05-30,28.030000686645508,138.97242736816406,44.430023193359375
2019-05-31,27.40999984741211,135.3260498046875,43.744651794433594
2019-06-03,27.579999923706055,133.647705078125,43.16853713989258
2019-06-04,29.56999969482422,142.85858154296875,44.489620208740234
2019-06-05,29.5,141.14028930664062,44.25122833251953
2019-06-06,31.81999969482422,143.6378173828125,44.79753875732422
2019-06-07,32.40999984741211,145.35610961914062,45.7213020324707
2019-06-10,33.22999954223633,148.283203125,46.48613739013672
2019-06-11,32.40999984741211,150.60092163085938,46.535804748535156
2019-06-12,32.18000030517578,146.055419921875,46.00935745239258
2019-06-13,31.389999389648438,148.11337280273438,46.386810302734375
2019-06-14,30.360000610351562,144.49696350097656,45.88022994995117
2019-06-17,29.200000762939453,144.88658142089844,45.82063293457031
2019-06-18,30.450000762939453,152.72882080078125,47.05231475830078
2019-06-19,30.5,152.9685821533203,46.754329681396484
2019-06-20,30.010000228881836,153.94761657714844,46.8735237121582
2019-06-21,29.100000381469727,151.60992431640625,47.1417121887207
2019-06-24,29.260000228881836,152.509033203125,47.31057357788086
2019-06-25,28.860000610351562,151.3302001953125,46.535804748535156
2019-06-26,29.920000076293945,159.10250854492188,47.866817474365234
2019-06-27,30.739999771118164,163.06857299804688,47.1417121887207
2019-06-28,30.3700008392334,164.0675811767578,47.5489616394043
2019-07-01,31.200000762939453,166.00567626953125,47.72775650024414
2019-07-02,31.239999771118164,162.06956481933594,47.79728698730469
2019-07-03,31.190000534057617,162.58905029296875,48.19460678100586
2019-07-05,31.5,160.07154846191406,47.7575569152832
2019-07-08,32.040000915527344,157.05453491210938,47.499298095703125
2019-07-09,33.150001525878906,157.15443420410156,47.42976760864258
2019-07-10,33.790000915527344,159.90171813964844,47.88668441772461
2019-07-11,33.060001373291016,166.11557006835938,48.27406692504883
2019-07-12,33.209999084472656,167.44424438476562,49.58521270751953
2019-07-15,34.38999938964844,167.10458374023438,49.78387451171875
2019-07-16,33.849998474121094,166.91477966308594,48.84024429321289
2019-07-17,33.599998474121094,169.54217529296875,49.05876922607422
2019-07-18,33.0,170.01170349121094,49.605079650878906
2019-07-19,32.5099983215332,168.2734375,49.93286895751953
2019-07-22,32.849998474121094,171.1505889892578,51.00562286376953
2019-07-23,33.4900016784668,175.48629760742188,51.4029426574707
2019-07-24,34.11000061035156,178.4833221435547,52.565093994140625
2019-07-25,33.66999816894531,173.2085418701172,51.8101921081543
2019-07-26,34.02000045776367,174.89688110351562,51.244014739990234
2019-07-29,33.47999954223633,174.64712524414062,52.15784454345703
2019-07-30,33.869998931884766,175.2764892578125,51.35327911376953
2019-07-31,30.450000762939453,168.5531463623047,50.21099090576172
2019-08-01,29.860000610351562,164.7569122314453,49.168033599853516
2019-08-02,29.440000534057617,161.03060913085938,48.35353088378906
2019-08-05,27.989999771118164,150.64088439941406,46.65500259399414
2019-08-06,28.860000610351562,152.1993408203125,46.959999084472656
2019-08-07,29.190000534057617,153.73782348632812,46.72999954223633
2019-08-08,33.91999816894531,158.10348510742188,47.16999816894531
2019-08-09,34.189998626708984,154.02752685546875,45.97999954223633
2019-08-12,32.43000030517578,151.30023193359375,45.599998474121094
2019-08-13,32.11000061035156,155.89569091796875,46.84000015258789
2019-08-14,30.239999771118164,149.92160034179688,45.869998931884766
2019-08-15,29.670000076293945,148.6228790283203,45.70000076293945
2019-08-16,31.18000030517578,159.40220642089844,46.5
2019-08-19,31.479999542236328,170.61111450195312,47.22999954223633
2019-08-20,30.719999313354492,167.70399475097656,46.599998474121094
2019-08-21,31.700000762939453,171.0606689453125,47.150001525878906
2019-08-22,31.899999618530273,171.3104248046875,46.779998779296875
2019-08-23,29.540000915527344,162.27935791015625,44.959999084472656
2019-08-26,30.280000686645508,165.286376953125,45.560001373291016
2019-08-27,30.200000762939453,161.63999938964844,45.790000915527344
2019-08-28,30.780000686645508,161.22000122070312,45.790000915527344
2019-08-29,31.450000762939453,167.0,46.869998931884766
2019-08-30,31.450000762939453,167.50999450683594,47.40999984741211
2019-09-03,30.899999618530273,164.1699981689453,46.97999954223633
2019-09-04,30.950000762939453,168.75999450683594,48.91999816894531
2019-09-05,31.5,179.74000549316406,50.099998474121094
2019-09-06,30.559999465942383,178.64999389648438,50.91999816894531
2019-09-09,30.5,180.5,51.59000015258789
2019-09-10,30.229999542236328,183.17999267578125,51.81999969482422
2019-09-11,29.760000228881836,184.3300018310547,52.790000915527344
2019-09-12,30.209999084472656,184.27000427246094,53.0099983215332
2019-09-13,30.690000534057617,181.94000244140625,52.540000915527344
2019-09-16,30.829999923706055,180.2100067138672,52.20000076293945
2019-09-17,30.989999771118164,181.07000732421875,51.95000076293945
2019-09-18,30.420000076293945,179.97999572753906,51.7400016784668
2019-09-19,30.290000915527344,176.94000244140625,51.56999969482422
